date,state,cases_unvax,cases_pvax,cases_fvax,cases_boost
2023-06-17,Perlis,1,0,0,1
2023-06-18,Perlis,0,0,0,0
2023-06-19,Perlis,0,0,0,1
2023-06-20,Perlis,1,0,3,0
2023-06-21,Perlis,0,0,0,0
2023-06-22,Perlis,0,0,0,2
2023-06-23,Perlis,0,0,0,0
2023-06-24,Perlis,0,0,2,1
2023-06-25,Perlis,1,0,0,0
2023-06-26,Perlis,0,0,0,0
2023-06-27,Perlis,0,0,1,0
2023-06-28,Perlis,0,0,0,0
2023-06-29,Perlis,0,0,0,0
2023-06-30,Perlis,1,0,0,0
2023-07-01,Perlis,0,0,0,0
2023-07-02,Perlis,0,0,0,0
2023-07-03,Perlis,0,0,0,1
2023-07-04,Perlis,0,0,0,0
2023-07-05,Perlis,0,0,2,3
2023-07-06,Perlis,0,0,0,1
2023-07-07,Perlis,0,0,1,0
2023-07-08,Perlis,1,0,0,0
2023-07-09,Perlis,1,0,0,1
2023-07-10,Perlis,0,0,0,0
2023-07-11,Perlis,0,0,0,1
2023-07-12,Perlis,0,0,0,0
2023-07-13,Perlis,0,0,0,0
2023-07-14,Perlis,0,0,1,1
2023-07-15,Perlis,0,0,0,1
2023-07-16,Perlis,0,0,0,0
2023-07-17,Perlis,0,0,1,0
2023-07-18,Perlis,0,0,0,0
2023-07-19,Perlis,2,0,3,0
2023-07-20,Perlis,0,0,1,1
2023-07-21,Perlis,1,0,1,0
2023-07-22,Perlis,0,0,0,0
2023-07-23,Perlis,0,0,0,0
2023-07-24,Perlis,1,0,1,1
2023-07-25,Perlis,0,0,0,0
2023-07-26,Perlis,1,0,0,0
2023-07-27,Perlis,0,0,0,0
2023-07-28,Perlis,0,0,0,0
2023-07-29,Perlis,0,0,1,0
2023-07-30,Perlis,0,0,0,0
2023-07-31,Perlis,0,0,0,2
2023-08-01,Perlis,0,0,0,0
2023-08-02,Perlis,0,0,0,1
2023-08-03,Perlis,0,0,0,0
2023-08-04,Perlis,0,0,1,1
2023-08-05,Perlis,0,0,0,0
2023-08-06,Perlis,0,0,0,0
2023-08-07,Perlis,0,0,0,0
2023-08-08,Perlis,0,0,0,0
2023-08-09,Perlis,0,0,0,0
2023-08-10,Perlis,0,0,0,0
2023-08-11,Perlis,0,0,0,0
2023-08-12,Perlis,0,0,0,0
2023-08-13,Perlis,0,0,0,1
2023-08-14,Perlis,0,0,0,1
2023-08-15,Perlis,0,0,0,0
2023-08-16,Perlis,0,0,0,0
2023-08-17,Perlis,0,0,0,0
2023-08-18,Perlis,0,0,1,0
2023-08-19,Perlis,1,0,0,0
2023-08-20,Perlis,0,0,0,1
2023-08-21,Perlis,0,0,0,0
2023-08-22,Perlis,0,0,0,1
2023-08-23,Perlis,0,0,0,0
2023-08-24,Perlis,0,0,0,0
2023-08-25,Perlis,0,0,0,0
2023-08-26,Perlis,0,0,0,0
2023-08-27,Perlis,0,0,0,0
2023-08-28,Perlis,0,0,0,0
2023-08-29,Perlis,0,0,1,0
2023-08-30,Perlis,0,0,0,0
2023-08-31,Perlis,0,0,0,0
2023-09-01,Perlis,0,0,0,0
2023-09-02,Perlis,0,0,0,0
2023-09-03,Perlis,0,0,1,0
2023-09-04,Perlis,0,0,1,0
2023-09-05,Perlis,0,0,0,0
2023-09-06,Perlis,0,1,2,1
2023-09-07,Perlis,0,0,0,0
2023-09-08,Perlis,0,0,0,1
2023-09-09,Perlis,0,0,0,0
2023-09-10,Perlis,0,0,0,0
2023-09-11,Perlis,0,0,0,1
2023-09-12,Perlis,0,0,0,0
2023-09-13,Perlis,1,0,1,0
2023-09-14,Perlis,0,0,0,0
2023-09-15,Perlis,0,0,1,1
2023-09-16,Perlis,0,0,0,0
2023-09-17,Perlis,0,0,0,1
2023-09-18,Perlis,1,0,1,1
2023-09-19,Perlis,1,0,0,0
2023-09-20,Perlis,0,0,1,0
2023-09-21,Perlis,1,0,0,1
2023-09-22,Perlis,0,0,1,0
2023-09-23,Perlis,0,0,1,0
2023-09-24,Perlis,0,0,1,1
2023-09-25,Perlis,0,0,0,0
2023-09-26,Perlis,0,0,0,1
2023-09-27,Perlis,0,0,0,1
2023-09-28,Perlis,0,0,0,0
2023-09-29,Perlis,0,0,0,0
2023-09-30,Perlis,0,0,0,0
2023-10-01,Perlis,0,0,0,0
2023-10-02,Perlis,0,0,0,0
2023-10-03,Perlis,0,0,0,0
2023-10-04,Perlis,1,0,1,0
2023-10-05,Perlis,0,0,2,0
2023-10-06,Perlis,0,0,0,1
2023-10-07,Perlis,0,0,1,0
2023-10-08,Perlis,0,0,0,0
2023-10-09,Perlis,0,0,0,0
2023-10-10,Perlis,0,0,1,0
2023-10-11,Perlis,0,0,0,1
2023-10-12,Perlis,0,0,0,0
2023-10-13,Perlis,1,0,2,0
2023-10-14,Perlis,0,0,1,2
2023-10-15,Perlis,3,0,0,0
2023-10-16,Perlis,0,1,1,1
2023-10-17,Perlis,0,0,1,1
2023-10-18,Perlis,0,0,1,2
2023-10-19,Perlis,1,0,1,0
2023-10-20,Perlis,0,0,0,0
2023-10-21,Perlis,1,0,0,0
2023-10-22,Perlis,1,0,1,1
2023-10-23,Perlis,1,0,0,0
2023-10-24,Perlis,0,0,2,1
2023-10-25,Perlis,0,0,0,1
2023-10-26,Perlis,0,0,1,1
2023-10-27,Perlis,2,0,0,1
2023-10-28,Perlis,2,0,3,2
